player_id,season_id,team_id,source_player_code,source_player_name
2020,3,30,p198501,Sead Haksabanovic
525,3,30,p204480,Declan Rice
1774,3,30,p20658,Pablo Zabaleta
568,3,30,p216058,Domingos Quina
474,3,30,p221568,Daniel Kemp
221,3,30,p222018,Ben Johnson
1686,3,30,p232398,Nathan Trott
497,3,30,p32259,Darren Randolph
1146,3,30,p38580,José Fonte
149,3,30,p40142,Andy Carroll
155,3,30,p40669,Angelo Ogbonna
1485,3,30,p41464,Marko Arnautovic
368,3,30,p43020,Chicharito
2074,3,30,p44336,Sofiane Feghouli
2315,3,30,p48717,Winston Reid
366,3,30,p55037,Cheikhou Kouyaté
2,3,30,p55459,Aaron Cresswell
1607,3,30,p57531,Michail Antonio
1804,3,30,p59779,Pedro Obiang
48,3,30,p60706,Adrián
1850,3,30,p82257,Raphael Spiegel
941,3,30,p8380,James Collins
1441,3,30,p86934,Manuel Lanzini
576,3,30,p88812,Doneil Henry
320,2,1,p101184,Calum Chambers
1815,2,1,p11334,Petr Cech
